frame_id,agent_id,x,y,type_id
0,0,6.443733403412902,14.963475255524054,0
1,0,6.562006932654577,14.953000199907125,0
2,0,6.681203262376104,14.941758930787723,0
3,0,6.806866419659485,14.912998318068121,0
4,0,6.928823562352938,14.876649885292364,0
5,0,7.045020538099316,14.844468068729325,0
6,0,7.151722913714492,14.825529358217153,0
7,0,7.249627841753224,14.802655952103782,0
8,0,7.341337325646201,14.784125426270322,0
9,0,7.437921085773637,14.778814879559526,0
10,0,7.541685607332697,14.769708368932646,0
11,0,7.645619392425595,14.751356271932446,0
12,0,7.740252992833219,14.739551030333619,0
13,0,7.834026937325998,14.716420757384704,0
14,0,7.924249065774072,14.692264989703263,0
15,0,8.014889326769469,14.658131418608303,0
16,0,8.109901484094639,14.622152188534082,0
17,0,8.196096315358862,14.590136578347458,0
18,0,8.275782443390119,14.564150490512425,0
19,0,8.363430444647205,14.529929733331278,0
20,0,8.452739991381446,14.510158592070072,0
21,0,8.551095990055385,14.49103175769998,0
22,0,8.643586296058563,14.462736287595295,0
23,0,8.725832730017364,14.439897783296503,0
24,0,8.805907756406617,14.412063282441931,0
25,0,8.88557205130083,14.381616633109752,0
26,0,8.962977421423936,14.34283548625133,0
27,0,9.046880336769023,14.28285743889959,0
28,0,9.121413888784044,14.21935561808976,0
29,0,9.176151726753103,14.159653419483284,0
30,0,9.238284842490247,14.093970809782464,0
31,0,9.300405728185982,14.0318140792181,0
32,0,9.353848650911976,13.976685149312605,0
33,0,9.41611985142224,13.922535435495051,0
34,0,9.478595291641442,13.870216206096222,0
35,0,9.53818496846245,13.819421221853805,0
36,0,9.596512724090834,13.757779308406956,0
37,0,9.661673869714505,13.705467323671948,0
38,0,9.708577392028387,13.648682688238544,0
39,0,9.761112047364064,13.595195252739142,0
40,0,9.817239251979261,13.531788795997743,0
41,0,9.86157438590631,13.464151166539406,0
42,0,9.91601642274774,13.394012698632551,0
43,0,9.96831308553261,13.311917327882233,0
44,0,10.02077581351063,13.23314480621275,0
45,0,10.083721514827033,13.168181780034985,0
46,0,10.14774026507277,13.104986384406994,0
47,0,10.222046406792769,13.05449202485317,0
48,0,10.30009061647509,13.010967562568224,0
49,0,10.375342802590687,12.973215455876073,0
50,0,10.453416002591153,12.943631012816669,0
51,0,10.542351256164096,12.906811252232913,0
52,0,10.643423165208686,12.8647953793611,0
53,0,10.762701862926503,12.826357383201888,0
54,0,10.885652390423061,12.785006260546599,0
55,0,11.014844298920499,12.754454075638852,0
56,0,11.131048929509594,12.735560863074253,0
57,0,11.251366643500358,12.714878851858957,0
58,0,11.379656042625939,12.711617235225324,0
59,0,11.511400534740861,12.715633524572617,0
60,0,11.641154073765648,12.717531259939989,0
61,0,11.767110215207996,12.720811213786556,0
62,0,11.883167610093917,12.725131614220903,0
63,0,12.007923979518932,12.724521456441902,0
64,0,12.152763596733166,12.70651142227465,0
65,0,12.296393324924283,12.69342512399564,0
66,0,12.423587114898089,12.677653048230567,0
67,0,12.56369317817566,12.674183208428726,0
68,0,12.704295122890294,12.67879875391613,0
69,0,12.84206693325788,12.696223320789844,0
70,0,12.975358881551927,12.717379090216243,0
71,0,13.10603005875056,12.734504408823554,0
72,0,13.235458152290954,12.750152095861276,0
73,0,13.356029665230889,12.762051269683463,0
74,0,13.494207282396937,12.756807638390928,0
75,0,13.641621631882488,12.751541106810281,0
0,1,10.029158725890133,10.952156932728142,0
1,1,10.04250782394718,10.938945105368106,0
2,1,10.055695629470822,10.920704159777891,0
3,1,10.067895557051157,10.898342039450574,0
4,1,10.078168844428163,10.862964181850975,0
5,1,10.086335788223797,10.834241964052037,0
6,1,10.108578333930462,10.809347473150154,0
7,1,10.116563302648123,10.785609093128455,0
8,1,10.125325089931184,10.760910646422952,0
9,1,10.147313950636715,10.731892995514348,0
10,1,10.156061629004764,10.719212464566915,0
11,1,10.160016269962432,10.707466566251902,0
12,1,10.152399682430334,10.69500916428056,0
13,1,10.154366860922732,10.69278263305628,0
14,1,10.161785961644078,10.686667439472119,0
15,1,10.173747001994,10.691651082293916,0
16,1,10.197818389008065,10.702749868140936,0
17,1,10.213985901593796,10.71835404222763,0
18,1,10.233227569557801,10.728234350869315,0
19,1,10.255749220812413,10.738807204711083,0
20,1,10.279069983874814,10.742146650481889,0
21,1,10.302242311277311,10.727538456550276,0
22,1,10.327673326805247,10.711648901630522,0
23,1,10.333165725445989,10.673157489143144,0
24,1,10.350286468478647,10.641866994673041,0
25,1,10.359134220632617,10.60909870371305,0
26,1,10.37553638764684,10.572924376119127,0
27,1,10.4002161387028,10.546727412057967,0
28,1,10.415217801391425,10.52531293473534,0
29,1,10.446394976593606,10.520232316144304,0
30,1,10.49236061374465,10.521082747696378,0
31,1,10.538867070631426,10.525225600539029,0
32,1,10.598521949446784,10.5374793462323,0
33,1,10.659252147075323,10.547122270800326,0
34,1,10.709878120612624,10.54432114975856,0
35,1,10.754622606455131,10.542594303797808,0
36,1,10.81496163747261,10.529962232922928,0
37,1,10.883951512070672,10.492542474074424,0
38,1,10.956000698514075,10.44014216667441,0
39,1,11.032024898021426,10.376658754272786,0
40,1,11.112760812214947,10.317312699085443,0
41,1,11.187404461412385,10.272462536638328,0
42,1,11.257174170495958,10.22976314560786,0
43,1,11.336898348101235,10.19609730076434,0
44,1,11.428778031395554,10.17727306379098,0
45,1,11.546322096693856,10.171440863964497,0
46,1,11.677457785374498,10.17140705652731,0
47,1,11.796459788977534,10.16643430113201,0
48,1,11.900881564658597,10.158319677160254,0
49,1,11.996849176764664,10.130655911953596,0
50,1,12.100084544806435,10.10256415431011,0
51,1,12.21692888917716,10.073113530639157,0
52,1,12.341592560616693,10.041921484713145,0
53,1,12.452832050709716,10.025916940731502,0
54,1,12.563826614744622,10.021276956323385,0
55,1,12.672403269764068,10.038163655740268,0
56,1,12.778749614500823,10.059852794656843,0
57,1,12.888432565408563,10.0962811266366,0
58,1,12.995742022145512,10.134313682490369,0
59,1,13.095983001588372,10.164811477807639,0
60,1,13.189277633423297,10.183614292288242,0
61,1,13.28995081625714,10.191193718396962,0
62,1,13.400346201767308,10.198664074222249,0
63,1,13.528712650856765,10.20142054955552,0
64,1,13.64776260448277,10.205060014759537,0
65,1,13.746693850451189,10.225480620650782,0
66,1,13.838528947738073,10.249440717904337,0
67,1,13.941960455081432,10.279946655662128,0
68,1,14.048326607079016,10.321973988036158,0
69,1,14.160004409667419,10.37507318430863,0
70,1,14.254772032140126,10.399927110134673,0
71,1,14.351214732459038,10.417145103920545,0
72,1,14.460731941599398,10.426417051890041,0
73,1,14.575105010890228,10.419862318087693,0
74,1,14.690768603737398,10.411018024738391,0
75,1,14.809943240130327,10.396264073976768,0
0,2,10.171268955640947,11.697633274941776,0
1,2,10.182540307190756,11.70854837081616,0
2,2,10.185711794819227,11.708630487382095,0
3,2,10.196631354681339,11.705688566113395,0
4,2,10.198011096612055,11.706534396968495,0
5,2,10.197330677234714,11.70463359999698,0
6,2,10.196402273628054,11.703151893252794,0
7,2,10.194028237935944,11.710788676013856,0
8,2,10.205114179039809,11.700027522074448,0
9,2,10.203720776152394,11.69975523929264,0
10,2,10.20496883808415,11.705578306568968,0
11,2,10.205152544911977,11.708801573038755,0
12,2,10.197828861498309,11.694229289817978,0
13,2,10.19087542188991,11.689881962730425,0
14,2,10.192046376074083,11.692539486564668,0
15,2,10.190948786106876,11.700181062171298,0
16,2,10.184188590504313,11.708751817395415,0
17,2,10.181892485733709,11.701395747454477,0
18,2,10.178498018740173,11.696353597549576,0
