frame_id,agent_id,x,y,type_id
0,0,11.565000976548898,26.364324638507444,0
1,0,11.573748016942313,26.5302511251154,0
2,0,11.57994240486255,26.727153981083884,0
3,0,11.569319095427446,26.920992913426893,0
4,0,11.54494604265634,27.10087136905552,0
5,0,11.540097083622815,27.280717529211078,0
6,0,11.528819123139826,27.443281250857197,0
0,1,13.21426717999928,22.328708810983134,0
1,1,13.172569520689024,22.474966611316265,0
2,1,13.128964627840087,22.606876244294728,0
3,1,13.08671458943289,22.74435222498219,0
4,1,13.028957887010744,22.895453788969558,0
5,1,12.96613029941931,23.044895591883357,0
6,1,12.912115069970037,23.17104541090433,0
7,1,12.879363428161035,23.303747590432057,0
8,1,12.85322112189028,23.449279616168145,0
9,1,12.82192893408907,23.61894068467563,0
10,1,12.801654901019917,23.77429579970011,0
11,1,12.76193640023557,23.907346032996063,0
12,1,12.72964844503909,24.039285610819935,0
13,1,12.68746663896302,24.168975385554646,0
14,1,12.650660410543335,24.321852336868687,0
15,1,12.59583713042285,24.473789751064356,0
16,1,12.537544030043568,24.612652634816254,0
17,1,12.496817691905038,24.748342772791098,0
18,1,12.47697875824334,24.893512961782445,0
19,1,12.466691822847022,25.03634890670089,0
20,1,12.463676047479545,25.18088419340316,0
21,1,12.456570501470889,25.32543147404926,0
22,1,12.440068328091032,25.46661434549706,0
23,1,12.432518142890652,25.596317855632925,0
24,1,12.410295573701733,25.750947112416664,0
25,1,12.388038816255008,25.895302872090333,0
26,1,12.350693468217312,26.048094092233217,0
27,1,12.318606567797662,26.192599523392442,0
28,1,12.304936238031042,26.334920468304862,0
29,1,12.311773045716842,26.476602698698493,0
30,1,12.325315249915688,26.62510604155555,0
31,1,12.334680996003621,26.789314896243592,0
32,1,12.33239384878197,26.933449568822667,0
33,1,12.3304172609811,27.067558915839047,0
34,1,12.327551752952719,27.20727219012643,0
35,1,12.316513154160845,27.349105253847753,0
0,2,15.992201807653062,24.28114152833745,0
1,2,16.0032729031672,24.08996998098286,0
2,2,15.998782532112653,23.896031186102306,0
3,2,15.960168772322534,23.72899093042657,0
4,2,15.938505332622181,23.564181171473383,0
5,2,15.915970720256212,23.379512633527863,0
6,2,15.873838841419117,23.198622441020873,0
7,2,15.838233500124257,23.0295599126752,0
8,2,15.818169081849273,22.860110679148015,0
9,2,15.824135233924977,22.677803967313903,0
10,2,15.828722894887305,22.50720924823098,0
11,2,15.842645405255578,22.3319179086114,0
12,2,15.842055357384368,22.15532567533324,0
13,2,15.8434494671856,21.982526729510546,0
14,2,15.859971948631065,21.798170575436497,0
15,2,15.858927148570247,21.606880833218135,0
16,2,15.8526532481604,21.413566548288163,0
17,2,15.85341415521697,21.229220173591443,0
18,2,15.866331226446794,21.062526056517914,0
19,2,15.880690657200653,20.87792523295056,0
20,2,15.890329107915251,20.690816563344153,0
21,2,15.891469847060398,20.504375227889227,0
22,2,15.884883617795085,20.33804646857996,0
23,2,15.889938422777218,20.15661423508151,0
24,2,15.882623854876705,19.977543570892948,0
25,2,15.864514281615778,19.790024497555258,0
26,2,15.85535924155402,19.598761562777764,0
27,2,15.842356623658603,19.418282361873164,0
28,2,15.834555962581796,19.231362647741793,0
29,2,15.841545644648411,19.037989398421807,0
30,2,15.841545428625636,18.84048557431115,0
31,2,15.852017131397325,18.65654675726205,0
32,2,15.846520461510014,18.47521287492786,0
33,2,15.834211737373169,18.283123317411192,0
34,2,15.82748844939746,18.100675308404522,0
35,2,15.818178347637375,17.913360964521306,0
36,2,15.795247556036262,17.737630119432676,0
37,2,15.795359940512657,17.567441495925628,0
38,2,15.816666972682459,17.385779753972447,0
39,2,15.830732062571645,17.194185844514525,0
40,2,15.834389074062566,16.998908031108684,0
41,2,15.835598727964152,16.82191117678608,0
42,2,15.843952600455378,16.64662322208718,0
43,2,15.844960787275863,16.455058965593565,0
44,2,15.843948202618648,16.273228800509113,0
45,2,15.844317436725595,16.097885317077086,0
