frame_id,agent_id,x,y,type_id
0,0,8.980700758322671,22.247531641854163,0
1,0,9.00741254897702,22.416362286406528,0
2,0,9.025995203403689,22.590066176598274,0
3,0,9.023128848306257,22.752246757314442,0
4,0,9.01230009480054,22.885768359682277,0
5,0,8.997936491141461,23.027647214606496,0
6,0,8.999448780838158,23.18010037506945,0
7,0,8.98132816299333,23.32701925404706,0
8,0,8.965647670075958,23.467458825203828,0
9,0,8.94922143793439,23.613542413891192,0
10,0,8.95627088257023,23.769066419518108,0
11,0,8.970160653796215,23.913406677113034,0
12,0,8.976491481527306,24.06118929938406,0
13,0,8.969077018775494,24.21916079435351,0
14,0,8.966195655940068,24.367485798890378,0
15,0,8.956125411280707,24.5088746542064,0
16,0,8.946179178669702,24.65335812618312,0
0,1,9.368381058514428,22.376492445876853,0
1,1,9.385842809699895,22.54032878847145,0
2,1,9.381862073282385,22.688630573209988,0
3,1,9.369635353198138,22.836237040573202,0
4,1,9.361025145612938,22.97362778592798,0
5,1,9.35558167406169,23.137646211776563,0
6,1,9.333949231681562,23.274502022805287,0
7,1,9.315416370430588,23.406728846954902,0
8,1,9.304975349937013,23.552729829904074,0
9,1,9.286664758248616,23.694888258869657,0
10,1,9.285133383429125,23.841237879668604,0
11,1,9.307751525926966,23.987050745036463,0
12,1,9.315176715464919,24.148854678739546,0
13,1,9.311755449987517,24.313455935597652,0
14,1,9.320792374888715,24.46502778621422,0
15,1,9.308986178169834,24.61886040532851,0
0,2,10.229989815981405,12.986820130551994,0
1,2,10.236214354866712,13.148015495309746,0
2,2,10.230705157322975,13.321262300164825,0
3,2,10.20609622031938,13.489715347411135,0
4,2,10.198893015217577,13.6390139324857,0
5,2,10.17202022304175,13.788949194075538,0
6,2,10.153872996842688,13.949941600057164,0
7,2,10.16364580770567,14.12740838305917,0
8,2,10.184566712417434,14.2932502821799,0
9,2,10.178074080964956,14.455244434271208,0
10,2,10.155993268122515,14.616946412111615,0
11,2,10.144646103096571,14.780650671339057,0
12,2,10.110959907605958,14.953554570905379,0
13,2,10.075172081018723,15.127171620650355,0
14,2,10.048331874255217,15.288193531705334,0
15,2,10.025287097039694,15.444602699209547,0
16,2,10.014440932749629,15.60033044519688,0
17,2,10.018470761956221,15.775329099035273,0
18,2,10.013902336154615,15.94416025375622,0
19,2,10.016942559440116,16.104283198504266,0
20,2,9.995495721439209,16.256695869962954,0
21,2,9.980307410596376,16.42501266880277,0
22,2,9.963821036194279,16.596993998044464,0
23,2,9.940320113999986,16.77433792504673,0
24,2,9.933324831417162,16.93322791555216,0
25,2,9.939902177959485,17.103192986102062,0
26,2,9.952523970820895,17.272386846589196,0
27,2,9.97324428457614,17.44606154134049,0
28,2,9.992546505719593,17.624722892755933,0
29,2,10.00298078014611,17.77933583360717,0
30,2,10.003763315208937,17.951558745828347,0
31,2,10.002451407414526,18.13054028671674,0
32,2,9.99611725647428,18.312363113120586,0
33,2,9.98259858440006,18.481592334039536,0
34,2,9.99607950570556,18.633292921932394,0
35,2,9.994345894459205,18.79749783939832,0
36,2,10.011558670008881,18.96881895400488,0
37,2,10.019730336047113,19.15206062713686,0
38,2,10.03459036150803,19.328567546534305,0
39,2,10.022816267778312,19.495931390886543,0
40,2,10.021588601492546,19.653722066818915,0
41,2,10.022227286459332,19.821626232716916,0
42,2,10.008102205089923,20.00499450901992,0
43,2,10.006308005617113,20.161049717661324,0
44,2,10.000526606422264,20.334174592951175,0
45,2,10.009605285946673,20.514035451115117,0
46,2,10.048035198383346,20.690321435663364,0
47,2,10.06713974134558,20.878437021156614,0
48,2,10.082301065610455,21.029603762671215,0
49,2,10.086446733571545,21.188080021788956,0
50,2,10.092570162103607,21.360920933098065,0
51,2,10.097054405990402,21.539793739163898,0
52,2,10.104448248636938,21.717202837260135,0
53,2,10.12276946595298,21.879586192911304,0
54,2,10.146416303524237,22.039623472173286,0
55,2,10.181816183138494,22.208992818338952,0
56,2,10.221544618195678,22.387161103754682,0
57,2,10.248144312758422,22.552487137030244,0
58,2,10.273233635507097,22.722657018305227,0
59,2,10.273982523483228,22.880764440722718,0
60,2,10.2818532255358,23.052589870081317,0
61,2,10.291502634384036,23.23050205411755,0
62,2,10.287627797941745,23.400475646667978,0
63,2,10.28848499946538,23.56654958049398,0
64,2,10.31644997637502,23.727573418429575,0
65,2,10.33869927882671,23.885773794309177,0
66,2,10.353735354080307,24.058888133491884,0
67,2,10.40172357058389,24.207946845602397,0
68,2,10.387459767001056,24.368355133977914,0
69,2,10.385808222879552,24.536780144803583,0
70,2,10.387790467100874,24.711774616343927,0
0,3,10.573896685517566,15.18335355603027,0
1,3,10.56963265295814,15.34709960499072,0
2,3,10.577373142887806,15.50971339968425,0
3,3,10.595696631499683,15.683816583818865,0
4,3,10.590427682968404,15.854020748015634,0
5,3,10.571536409076641,16.026042235101524,0
6,3,10.543643715093836,16.214976542108754,0
7,3,10.509136351744129,16.405954801877392,0
8,3,10.467486529625916,16.599528688341874,0
9,3,10.43253106195864,16.770521446315094,0
10,3,10.427707762056057,16.95263388156321,0
11,3,10.44597191479612,17.120168329752907,0
12,3,10.464568726067984,17.290073895914364,0
13,3,10.464337730745966,17.47929332317533,0
14,3,10.472748205940832,17.669434257668485,0
15,3,10.463963513904359,17.842929206325604,0
16,3,10.448563357799554,18.021343042789216,0
17,3,10.415483889516212,18.20863303772205,0
18,3,10.375986005102405,18.394117372921198,0
19,3,10.34450563541715,18.585417840096067,0
20,3,10.328428746535419,18.755576463027953,0
21,3,10.308683365744155,18.938423946883322,0
22,3,10.309609466182646,19.140214934662126,0
23,3,10.289441262282255,19.3383746121873,0
24,3,10.266711955360956,19.52194256456948,0
25,3,10.239170800721407,19.72417912203006,0
26,3,10.206897618783271,19.90476946614662,0
27,3,10.166943856402403,20.091978685193958,0
28,3,10.136451657933387,20.26093695609556,0
29,3,10.116389788149707,20.446725445436385,0
30,3,10.123726403651258,20.611925753769125,0
31,3,10.146041998892626,20.802689390946195,0
32,3,10.143719027433509,20.987363283331028,0
33,3,10.133751517910616,21.17502930687051,0
34,3,10.133710591501082,21.34498352863421,0
35,3,10.122136257137559,21.52132633098662,0
36,3,10.093339613157253,21.70950303595314,0
37,3,10.072159995840194,21.877809495473365,0
38,3,10.059463533661482,22.040218687042998,0
39,3,10.063987032715822,22.210337881328922,0
40,3,10.071479487023755,22.38308692648474,0
41,3,10.067589065293593,22.563932420447713,0
42,3,10.05233997240328,22.743675975198606,0
43,3,10.029329589658076,22.91885085490788,0
44,3,9.984283254169151,23.093844379206676,0
45,3,9.940403683000696,23.273248862889528,0
46,3,9.906667798966668,23.43755937224919,0
47,3,9.877085056708097,23.610907159893497,0
48,3,9.86478192594615,23.771951820762432,0
49,3,9.8771347029064,23.944870787398074,0
50,3,9.887980580491936,24.123481481298214,0
51,3,9.89229880639207,24.293423345950313,0
52,3,9.87864343564698,24.477769500360832,0
53,3,9.861930126347065,24.658074410171128,0
0,4,11.307198591748595,15.398282533330223,0
1,4,11.308294107106372,15.556208367329916,0
2,4,11.312568059926754,15.723454680184386,0
3,4,11.282483109921026,15.930201161868998,0
4,4,11.250518801155044,16.12350624440001,0
5,4,11.213172920291028,16.31944259766613,0
6,4,11.189858770626799,16.50857005278427,0
7,4,11.209753788767316,16.70039068938877,0
8,4,11.239266757261326,16.86840215570821,0
9,4,11.261737361471816,17.02401437105557,0
10,4,11.24210737207215,17.180732339767186,0
11,4,11.247238086791254,17.33742771807888,0
12,4,11.220405546031989,17.50569553103074,0
13,4,11.155304128157704,17.68392032694033,0
14,4,11.122709036806635,17.859124083382596,0
15,4,11.106648038325421,18.041846692174897,0
16,4,11.110428043718217,18.223595607625608,0
17,4,11.118144303234237,18.412012277177165,0
18,4,11.114570951502934,18.592381044248285,0
19,4,11.102524699237298,18.758650962422127,0
20,4,11.087816676686058,18.915977856768173,0
21,4,11.06587868629235,19.08707665638715,0
22,4,11.034241228996866,19.257048930050747,0
23,4,10.970467986973066,19.435636085389717,0
24,4,10.910234176973695,19.600320357670483,0
25,4,10.86116069566881,19.775514073668347,0
26,4,10.842624650538452,19.95859251741504,0
27,4,10.831345013240112,20.12838322733722,0
28,4,10.81501210866023,20.29651159586578,0
29,4,10.735632186143212,20.488572593264724,0
30,4,10.683273968396012,20.662752199580112,0
31,4,10.656313392527387,20.83654756082625,0
32,4,10.624832133705425,20.9874328360196,0
33,4,10.591481604846152,21.161133091101334,0
34,4,10.582526324097616,21.326502833790467,0
35,4,10.571026170559515,21.501368164010454,0
36,4,10.547075503581066,21.68617262302318,0
37,4,10.539185520521306,21.862004709608925,0
38,4,10.532168092848947,22.04699641156766,0
39,4,10.516106705132108,22.21732131318017,0
40,4,10.510395307492917,22.38332076316672,0
41,4,10.501532800063744,22.546720110072826,0
42,4,10.491208758466772,22.730553774584138,0
43,4,10.49545747391205,22.901107921371164,0
44,4,10.515381344776301,23.09488796766083,0
45,4,10.545759733014815,23.28688939404887,0
46,4,10.578405424804291,23.487429188889767,0
47,4,10.577240653734707,23.662469769632104,0
48,4,10.542556045842348,23.862667726646944,0
49,4,10.531640873223875,24.036736282556305,0
50,4,10.531641934634171,24.202220285128945,0
51,4,10.527618975234654,24.373624721236972,0
52,4,10.51010565749853,24.53775611222457,0
53,4,10.503457343228893,24.69522733758564,0
0,5,14.751154516177726,13.848290867832825,0
1,5,14.756512572465457,14.056147383683687,0
2,5,14.764283738131963,14.265430776363791,0
3,5,14.763570925221115,14.485604385092508,0
4,5,14.770056257714181,14.684702738504438,0
5,5,14.765248189315594,14.886383106621633,0
6,5,14.796864924863556,15.091707290064727,0
7,5,14.836097899324997,15.297159078918744,0
8,5,14.854297061578658,15.484744348282025,0
9,5,14.870542832395385,15.661570913725907,0
10,5,14.873111537058636,15.851653500590892,0
11,5,14.896261026241495,16.03840818304416,0
12,5,14.898723741264735,16.243303018447072,0
13,5,14.886965065476446,16.437067887207366,0
14,5,14.878451245171583,16.637654220295083,0
15,5,14.891696142877738,16.82988795576486,0
16,5,14.91162411013307,17.037038870221934,0
17,5,14.918361148575075,17.24162438932393,0
18,5,14.919951060514956,17.436585123146195,0
19,5,14.932502627279137,17.607782933397665,0
20,5,14.936720440983894,17.790896063612397,0
21,5,14.922907411910197,17.99495439087293,0
22,5,14.916684729219602,18.19937508922861,0
23,5,14.911630889197658,18.396157174500576,0
24,5,14.922693618670943,18.57978573296197,0
25,5,14.949832989116487,18.79212115822209,0
26,5,14.980407346009292,18.99445872224753,0
27,5,14.995447013403545,19.186834399846965,0
28,5,15.012730062598308,19.360815202928237,0
29,5,15.029408775820608,19.553686508720205,0
30,5,15.025627218016885,19.735690385114527,0
31,5,15.009650987898123,19.9285001629451,0
32,5,14.995345539426818,20.130562732017495,0
33,5,14.987805479138375,20.310543797666654,0
34,5,14.982408405100507,20.512610501199553,0
35,5,14.963993878599995,20.710003112671867,0
36,5,14.95673155378704,20.9081146780042,0
37,5,14.932217992970726,21.100126708931402,0
38,5,14.893799579721158,21.291567649368375,0
39,5,14.862080985143441,21.487339370127053,0
40,5,14.821085419930832,21.67995151835365,0
41,5,14.767089034177587,21.87170106266162,0
42,5,14.73790887102285,22.06666712170651,0
43,5,14.701400943690691,22.254610521156714,0
44,5,14.681167052362474,22.458288219371504,0
45,5,14.660965393903938,22.6635069648474,0
46,5,14.625909885568989,22.842311731383067,0
47,5,14.5837145944157,23.02253735883713,0
48,5,14.55008012655094,23.200145851878723,0
49,5,14.517952769398306,23.389424477702335,0
50,5,14.477992518801265,23.578382119841645,0
51,5,14.451655119612344,23.74936525859399,0
52,5,14.423773900595728,23.92598093831314,0
53,5,14.395732953672528,24.1103311116413,0
54,5,14.380081503845817,24.310439194821114,0
55,5,14.368806460835383,24.493179774898056,0
56,5,14.360354404769495,24.684239057145447,0
0,6,13.245606665097199,8.764976521854921,0
1,6,13.246355246427813,8.58581545736773,0
2,6,13.230017924187312,8.390156348247825,0
3,6,13.212127944491145,8.235561566753454,0
4,6,13.189014310424316,8.073003566573641,0
5,6,13.14511643180401,7.9019199597515115,0
6,6,13.106095779570905,7.731806063032161,0
7,6,13.066823068838,7.567376472465583,0
8,6,13.030916952662452,7.402406957546274,0
9,6,13.004727136920774,7.213024930280796,0
10,6,13.002075972880748,7.027246046540157,0
11,6,12.995767751219512,6.850763293699159,0
12,6,12.987732468909162,6.678242524376727,0
13,6,12.96811744611413,6.521081931249481,0
14,6,12.946659105212957,6.3572641468822555,0
15,6,12.910883892818404,6.179329038514608,0
16,6,12.871440085939835,5.999282533784181,0
17,6,12.829990063177034,5.820456745725137,0
18,6,12.79487203052803,5.6398535840827675,0
19,6,12.773871493092095,5.465534291991697,0
20,6,12.75661182890983,5.27641168144126,0
21,6,12.748946556963546,5.118344130167539,0
22,6,12.741390287981996,4.972444083731392,0
23,6,12.733110287529742,4.843979755512024,0
24,6,12.732927922565509,4.71350240158567,0
25,6,12.726323707056302,4.579195140720712,0
26,6,12.713137986476239,4.409200249266285,0
27,6,12.70912613736721,4.235667304254015,0
28,6,12.703995914245185,4.082283829811977,0
29,6,12.712562599695229,3.917670145704708,0
30,6,12.755174368834123,3.746402010671303,0
31,6,12.796192783197604,3.5814207041267085,0
32,6,12.837216792847538,3.4125708321642048,0
33,6,12.86777272853181,3.2584455459471293,0
34,6,12.907848823975444,3.111885889284696,0
35,6,12.926460599650568,2.9276023905608954,0
36,6,12.94686465948208,2.74348864896569,0
37,6,12.968770806844056,2.5627918107717047,0
38,6,12.98566086645433,2.3905310157476105,0
39,6,13.030789137368602,2.228620875012857,0
0,7,12.212279764417572,8.291739479988395,0
1,7,12.207556330504078,8.089348072396914,0
2,7,12.203877794174266,7.899966512807049,0
3,7,12.174550604755014,7.735240136029477,0
4,7,12.141508041391228,7.551445288657912,0
5,7,12.128741092859611,7.389940028291873,0
6,7,12.118512404218878,7.215174284193683,0
7,7,12.095691972032899,7.048634745846138,0
8,7,12.07849095678661,6.882129366856078,0
9,7,12.07019966676868,6.711485256061912,0
10,7,12.061530820112075,6.5434530940898625,0
