frame_id,agent_id,x,y,type_id
0,0,7.394155055074762,9.652507060956953,0
1,0,7.5020515354010975,9.665626641098527,0
2,0,7.5916858716794255,9.687609103266164,0
3,0,7.672555031722207,9.707238246199744,0
4,0,7.74856476868089,9.726206757454934,0
5,0,7.830525379149546,9.751526726704899,0
6,0,7.9120911456938625,9.801485264912811,0
7,0,7.985219469510374,9.843680693924988,0
8,0,8.048505946986676,9.870359834126592,0
9,0,8.106101112622522,9.881985980272256,0
10,0,8.159827271981909,9.891257043732415,0
11,0,8.219448204740502,9.888954861224896,0
12,0,8.275613514766466,9.868773534035174,0
13,0,8.34031057140625,9.85311248138024,0
14,0,8.391865494278871,9.83186891505372,0
15,0,8.449391292254973,9.813215628941498,0
16,0,8.511257462539605,9.811767270930032,0
17,0,8.56965499517226,9.821851312404322,0
18,0,8.64150901709655,9.838279378991805,0
19,0,8.706936427514467,9.84747743488711,0
20,0,8.770405637374186,9.862975312865924,0
21,0,8.822090650502643,9.877389329197117,0
22,0,8.874697806712703,9.8859130463106,0
23,0,8.92679409038893,9.884694840995357,0
24,0,8.969855290988876,9.87573742677861,0
25,0,9.019077427490277,9.85517543663943,0
26,0,9.087876530367268,9.814824484911892,0
27,0,9.14982364434389,9.776633728312435,0
28,0,9.215782949265042,9.737155644360216,0
29,0,9.271311291909335,9.704152490932126,0
30,0,9.32761354915649,9.68429636432706,0
31,0,9.372640199846792,9.655221292647626,0
32,0,9.432931102006398,9.645939586358905,0
33,0,9.506676641584129,9.640724921413423,0
34,0,9.581238741592314,9.642814887256348,0
35,0,9.663462200716502,9.647541227103432,0
36,0,9.730342527207013,9.648038788741156,0
37,0,9.792207719145814,9.648870160695894,0
38,0,9.8660679222967,9.630910949931318,0
39,0,9.920096671001332,9.614277679212869,0
40,0,9.981214920756118,9.591578845641116,0
41,0,10.037486598070704,9.548470296091368,0
42,0,10.084335434559321,9.506522671066097,0
43,0,10.132201071151298,9.48042503009852,0
44,0,10.168742830930979,9.46209074066737,0
45,0,10.199460415584952,9.448129158918974,0
46,0,10.222751671121548,9.457243109470873,0
47,0,10.236549452529266,9.469192836709071,0
48,0,10.2625237998643,9.488558759983134,0
49,0,10.283280136025535,9.517672574031648,0
50,0,10.29924833754223,9.557927299880701,0
51,0,10.316487678580875,9.590675904622158,0
52,0,10.327985568056736,9.607797676984347,0
53,0,10.32888530251882,9.624215150266808,0
54,0,10.341086382567736,9.635091589056204,0
55,0,10.3553042179771,9.643491444459412,0
56,0,10.362187050816255,9.64148802562787,0
57,0,10.362946316187454,9.640427493650058,0
58,0,10.377281496442507,9.636075901312307,0
59,0,10.3940229030853,9.616061188346366,0
60,0,10.41258409158461,9.598309653566986,0
61,0,10.420344033607694,9.566389573500315,0
62,0,10.428583368336358,9.533174116378877,0
0,1,7.535118515580836,10.147601680697283,0
1,1,7.630839328169057,10.168860854974142,0
2,1,7.72078353634663,10.18962868298718,0
3,1,7.8170346673474365,10.208874888320345,0
4,1,7.905019587889814,10.229540740198916,0
5,1,7.994081991143489,10.240784646658794,0
6,1,8.089481964887138,10.226115253404146,0
7,1,8.170378179819128,10.212295820203584,0
8,1,8.262559718944988,10.200598036532476,0
9,1,8.34206042152904,10.19657476095482,0
10,1,8.405651630530857,10.200964746643114,0
11,1,8.482457286631895,10.229819041124316,0
12,1,8.553762023713729,10.26475163368952,0
13,1,8.602140443498552,10.310114250882283,0
14,1,8.657826052451446,10.335254930944057,0
15,1,8.702069641625451,10.352127465739702,0
16,1,8.757671732032344,10.354667444148255,0
17,1,8.808804046366836,10.356120612476865,0
18,1,8.854839989285884,10.339984048444034,0
19,1,8.905883051150965,10.326803300998149,0
20,1,8.951589435393615,10.318918522464248,0
21,1,8.995802348238426,10.314164198078359,0
22,1,9.039692505046895,10.327363436679848,0
23,1,9.095343027539737,10.343008589224297,0
24,1,9.161356834234205,10.363635664724653,0
25,1,9.223881611816703,10.378742613009033,0
26,1,9.277428652525037,10.394781169945176,0
27,1,9.319257149684905,10.387539374171334,0
28,1,9.376624359147963,10.380634340034943,0
29,1,9.43268555787903,10.355763430070764,0
30,1,9.483342626790183,10.31839579953501,0
31,1,9.542549308621654,10.275681623939064,0
32,1,9.596449594570931,10.252392799690139,0
33,1,9.651850554382468,10.232847099185763,0
34,1,9.70390541872496,10.217164379807073,0
35,1,9.75572314719347,10.208848214083682,0
36,1,9.813477122828425,10.201859207370283,0
37,1,9.88090580908227,10.191821595949083,0
38,1,9.970977272625255,10.1903839802137,0
39,1,10.052405753109532,10.191196609760594,0
40,1,10.142501186736492,10.186097949726625,0
41,1,10.214601319832145,10.172203173239147,0
42,1,10.287802277750764,10.146944672067047,0
43,1,10.351718557720313,10.106831447295862,0
44,1,10.411311591715071,10.085794743931851,0
45,1,10.455570737730003,10.066328001448673,0
46,1,10.500432132405761,10.055903521166801,0
47,1,10.52887892337929,10.051044328105608,0
48,1,10.550931102285018,10.058482485559066,0
49,1,10.569063570842708,10.082253485701864,0
50,1,10.582220155581183,10.107514183482056,0
51,1,10.589930592148464,10.128790397821652,0
52,1,10.60309916931937,10.155502443209908,0
53,1,10.616670218372626,10.184102630280224,0
54,1,10.62397824356418,10.203051374502529,0
55,1,10.630615072567249,10.21366505643491,0
56,1,10.63709163305136,10.216222233502334,0
57,1,10.64287442224008,10.233767154396649,0
58,1,10.638760790916848,10.23180833344655,0
59,1,10.653555846803771,10.232744128979148,0
60,1,10.654674318304016,10.227870307232767,0
